,0
vor274,5172901.501000039
vor275,26044953.658291165
vor276,587193166.7577984
vor277,401488749.12162167
vor278,45591263.23794168
vor279,363519138.3641423
vor280,241729291.14220414
vor281,7068743.6462050425
vor282,65822649.0230499
vor283,440787880.37988883
vor284,169816545.44350013
vor285,31611024.95216177
vor286,31078884.93510228
vor287,199450626.26694205
vor288,64527172.42904299
vor289,118102982.19434077
vor290,42368.528345101615
vor291,67670181.22198746
vor292,76669162.17424038
vor293,8550537.884174243
vor294,317810745.26370203
vor295,70620548.5224301
vor296,603491340.6528816
vor297,390221666.48625475
vor298,57082745.64423527
vor299,276178583.06652623
vor300,86940300.59891431
vor301,56521210.19242573
vor302,60449473.99629961
vor303,109010512.48221757
vor304,0.0
vor305,60229367.35706904
vor306,347911277.93974847
vor307,35754780.01092895
vor308,93729860.81762555
vor309,17562191.01615867
vor310,17274717.54861639
vor311,36802460.93592454
vor312,3.925388835842921
vor313,825828.1024728462
vor314,5924862.904171379
vor315,24075707.59675064
vor316,10464286.960005715
vor317,198459.32835727296
vor318,127.633954912046
vor319,4.046287763828132
vor320,46399582.75788928
vor321,27102607.01425876
vor322,10117164.388386145
vor323,0.7217245801412002
vor324,2740217.7575641437
vor325,8253964.580431407
vor326,0.0
vor327,2876.3958615997367
