,0
vor329,513.3505035688272
vor330,7452.041043173674
vor331,13773.81745410542
vor332,2377.1428720410445
vor333,2978.0304262501663
vor334,258232418.4470625
vor335,4.341336074929688e-51
vor336,4.4042782948497077e-51
vor337,112391783.78560448
vor338,11591898.118590571
vor339,8505565.57779437
vor340,4684092.573719956
vor341,61256256.98876462
vor342,64080574.726192996
vor343,363158263.3817642
vor344,159153213.6515241
vor345,6654925.960280955
vor346,26463571.796316978
vor347,3020.4796590426945
vor348,0.0
vor349,582095.2224327892
vor350,14647.146864941124
vor351,8863.5348438469
vor352,343.6469623895736
vor353,0.0
vor354,0.0
vor355,49588.54903262206
vor356,0.0
vor357,0.0
vor358,3.7589251634500283e-13
vor359,1131.9457901012393
vor360,2099.1427664582807
vor361,4030.7792702546067
vor362,8413.634064355036
vor363,156089556.12801
vor364,441546295.8414157
vor365,81665366.20538498
vor366,84267778.48978804
vor367,190546034.54096225
vor368,140984097.70859218
vor369,135342051.10353187
vor370,9828411.362911444
vor371,18115325.708133977
vor372,594915302.142015
vor373,707035607.0520561
vor374,142145545.2734157
vor375,841119.8205058273
vor376,347004.0128476154
vor377,9539464.199115748
vor378,203048.0159584442
vor379,86003.63255535749
vor380,116424.65814340116
vor381,642699.43890572
vor382,16996.781281082476
vor383,4230.073534538374
vor384,18795.300785192187
vor385,126268.35209481297
vor386,0.0
vor387,2154.853779783288
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,13.908652232992145
vor393,7033.5261961566775
vor394,6666.494187691718
vor395,3470.0761559126904
vor396,109234644.69346008
vor397,417309486.46021956
vor398,216357820.0827781
vor399,455452.76394911413
vor400,1.7546875925743607e-184
vor401,3.1620256683347242e-288
vor402,45980513.30310243
vor403,36129314.27306001
vor404,21271017.517990965
vor405,690460794.2839053
vor406,575163127.1646488
vor407,94923846.48385368
vor408,837463.0795548045
vor409,0.0
vor410,1612771.3085581802
vor411,19133465.54878398
vor412,70680937.59946941
vor413,610246.7701759946
vor414,1456786.7548944082
vor415,63592.85363999613
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,25100.373200927792
vor421,0.0
vor422,343.6484970132875
vor423,3105.3838517660843
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,4.215975959696213e-15
vor429,1300.0613540498784
vor430,4824.1483647778805
vor431,712292172.6000276
vor432,9569616.089041626
vor433,1555128431.88393
vor434,386453058.3705926
vor435,5291752.73684516
vor436,2.8848867885342938e-289
vor437,9.097018995439164e-289
vor438,6140995.571172867
vor439,5445119.659531122
vor440,971993.8308544982
vor441,36235530.69474073
vor442,46220895.471487164
vor443,40290776.59280915
vor444,13696790.386789184
vor445,156992.25708501285
vor446,1839212.6811355238
vor447,17392993.18714606
vor448,88344899.89631443
vor449,12976325.028021654
vor450,4689597.736075442
vor451,7003.831276781563
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,3105.619159357488
vor458,539633.1882919174
vor459,54476.075433871025
vor460,5530.0411607573105
vor461,343.66352422504895
vor462,0.0
vor463,343.66352422504895
vor464,0.0
vor465,0.0
vor466,4226.741076895462
vor467,4226.258859833421
vor468,0.0052246866803755815
vor469,0.0
vor470,236427393.93942082
vor471,47185553.87279631
vor472,639746755.2565581
vor473,222889553.06886095
vor474,221611095.2065391
vor475,1546915338.1160047
vor476,441807951.8080206
vor477,6.011859761045206e-289
vor478,6417519.052010766
vor479,11550135.045058066
vor480,320213.78188047366
vor481,2906651.128115002
vor482,39785.133731721966
vor483,4227199.751743442
vor484,7428.285979524465
vor485,18112497.516371276
vor486,29833280.923490535
vor487,11699271.364365105
vor488,7653431.95585099
vor489,10848159.88193231
vor490,2001796.2707165026
vor491,144042.28004456547
vor492,10474.89409746283
vor493,28877.369505411265
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,1377.8053930622623
vor500,47204.676215000705
vor501,774.1875389008043
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,343.6484970132875
vor509,2154.853779783288
vor510,85.7697473653821
vor511,0.00034655317845209955
vor512,187709498.58103547
vor513,294060573.0098058
vor514,233865632.7885675
vor515,78803826.66978583
vor516,335668411.1684137
vor517,244309296.86162093
vor518,55182149.94270232
vor519,11300260.945822528
vor520,3838750.0720758275
vor521,4297515.132159364
vor522,5076332.6607065955
vor523,1448735.942928147
vor524,195962.33046866537
vor525,174157.76530711807
vor526,7428.285979524465
vor527,2194652.2316568354
vor528,163138.23940234334
vor529,412417.14332111133
vor530,8134420.591025476
vor531,676890.8989163738
vor532,832192.3613167098
vor533,204474.82067598822
vor534,1349277.1363013082
vor535,861.524877610045
vor536,0.0
vor537,484.091584677823
vor538,0.0
vor539,0.0
vor540,53.6344629750904
vor541,4077.207221278943
vor542,0.0
vor543,0.0
vor544,861.524877610045
vor545,0.0
vor546,5409.718104841412
vor547,53.6344629750904
vor548,0.0
vor549,0.0
vor550,0.0
vor551,0.0
vor552,8651.54799290912
vor553,0.00519912705842274
vor554,39475159.76765165
vor555,356303706.9072606
vor556,335135116.553892
vor557,213369921.45933428
vor558,15403074.431817414
vor559,57585537.42282546
vor560,139095609.83222702
vor561,13674215.486969156
vor562,1921884.2110732677
vor563,477005.2008499572
vor564,608836.8999912782
vor565,5026107.051445599
vor566,2851835.9516862743
vor567,13252270.348076764
vor568,14353812.763455877
vor569,2669894.7882701275
vor570,347.9656728102607
vor571,162089.6637817771
vor572,2664231.31167743
vor573,3894395.8515926115
vor574,10972212.52443735
vor575,290049.77309125895
vor576,12939.577861183512
vor577,0.0
vor578,1347.495126036536
vor579,53.63611753456819
vor580,0.0
vor581,53.63611753456819
vor582,0.0
vor583,214.90084819805844
vor584,4077.6436719947765
vor585,0.0
vor586,0.0
vor587,0.0
vor588,0.0
vor589,0.0
vor590,4078.1290546996756
vor591,0.0
vor592,0.0
vor593,484.14629738064843
vor594,0.0
vor595,0.0
vor596,0.0
vor597,215.04054772027715
vor598,0.0
vor599,1829483.5885572918
vor600,472258327.7656525
vor601,176897786.9417374
vor602,152252216.98377824
vor603,51334421.44910692
vor604,6335045.828250167
vor605,16112953.388301315
vor606,233937022.3268869
vor607,6356247.044960209
vor608,1953215.1037187632
vor609,4471182.421320942
vor610,392367.54878861376
vor611,2531368.780271118
vor612,4228995.050984573
vor613,7183526.068443199
vor614,15646493.889119737
vor615,43762.23331694341
vor616,2025114.994367876
vor617,6126186.925862617
vor618,52503.33460918599
vor619,15697.619390388652
vor620,0.0
vor621,0.0
vor622,0.0
vor623,0.0
vor624,484.12016088927857
vor625,0.0
vor626,0.0
vor627,484.091584677823
vor628,53.6344629750904
vor629,0.0
vor630,0.0
vor631,0.0
vor632,0.0
vor633,0.0
vor634,0.0
vor635,53.6344629750904
vor636,0.0
vor637,1942.0799276424118
vor638,214.89141768094194
vor639,0.0
vor640,0.0
vor641,0.0
vor642,9878.899194572943
vor643,199.46862700119542
vor644,9159837.09842768
vor645,623530391.8640525
vor646,313563014.3289211
vor647,339380107.6140918
vor648,41144291.054081835
vor649,40360501.30480138
vor650,11078382.991979327
vor651,72325145.53211543
vor652,4624944.884164
vor653,37233729.33321388
vor654,70402838.59539945
vor655,1332968.5838441656
vor656,118046.87506638393
vor657,45921.1901492273
vor658,778402.326551722
vor659,7335471.9349811515
vor660,5112304.450051423
vor661,4818858.5383681385
vor662,3919178.6731324103
vor663,1285464.679428945
vor664,484.12016088927857
vor665,0.0
vor666,0.0
vor667,0.0
vor668,0.0
vor669,0.0
vor670,0.0
vor671,861.5838173113148
vor672,0.0
vor673,0.0
vor674,0.0
vor675,53.6344629750904
vor676,0.0
vor677,211640.91649750975
vor678,133571.167109743
vor679,0.0
vor680,0.0
vor681,0.0
vor682,0.0
vor683,7262.148175714242
vor684,2645.246650900152
vor685,0.0
vor686,0.0
vor687,214.89141768094194
vor688,53.609970994692716
vor689,0.0022047274841158573
vor690,0.0010037332900960812
vor691,22.4071499301441
vor692,1162355.8272876984
vor693,134240263.82448918
vor694,59628674.75517426
vor695,267373989.06599683
vor696,105368737.12871695
vor697,673243.5612336128
vor698,15535514.660124583
vor699,2044303.6526707252
vor700,3536079.8676086655
vor701,20213267.40784277
vor702,22948862.36921484
vor703,55209960.4653288
vor704,1994045.5345648192
vor705,34077.51984723365
vor706,282730.374732661
vor707,1329957.8451644822
vor708,1383600.627864588
vor709,4756656.249763873
vor710,403311.7550198735
vor711,123009.93595191448
vor712,214.90084819805844
vor713,0.0
vor714,0.0
vor715,484.3251781089245
vor716,77550.00099648966
vor717,214.8904546361176
vor718,484.14629738064843
vor719,1255.02525315666
vor720,85877.49190787242
vor721,0.0
vor722,0.0
vor723,53.63611753456819
vor724,6105.555562480363
vor725,214.90084819805844
vor726,0.0
vor727,0.0
vor728,0.0
vor729,1942.064637741129
vor730,0.0
vor731,0.0
vor732,0.0
vor733,53.63611753456819
vor734,484.1174918912317
vor735,3458.204081581089
vor736,215.01482579632426
vor737,549.052680600905
vor738,0.0
vor739,1735334.7613712722
vor740,285686408.9109551
vor741,145616918.19780093
vor742,42929989.19781445
vor743,27253599.00178573
vor744,27729245.824806128
vor745,3101490.8560248064
vor746,1752856.5611421263
vor747,128199.27418696621
vor748,2125754.43717755
vor749,20499597.93460274
vor750,43547141.92299036
vor751,10536379.058382396
vor752,499050.9652853378
vor753,144042.28004456547
vor754,666383.8869882843
vor755,1282028.3442814893
vor756,21754.789912178294
vor757,185220.79802742848
vor758,10628.021173003315
vor759,214.89141768094194
vor760,0.0
vor761,0.0
vor762,231255.7242365038
vor763,2645.246650900152
vor764,0.0
vor765,2645.488129043959
vor766,3219.439694459102
vor767,2645.488129043959
vor768,0.0
vor769,0.0
vor770,0.0
vor771,200.2712368540614
vor772,53.6344629750904
vor773,53.63265378455737
vor774,53.6344629750904
vor775,0.0
vor776,0.0
vor777,0.0
vor778,0.0
vor779,214.89141768094194
vor780,484.12060634818545
vor781,0.0
vor782,418989.25026398024
vor783,229269.04265574706
vor784,2693333.4624771145
vor785,29726520.509361308
vor786,43847601.20407765
vor787,25518695.904964667
vor788,5549520.290602022
vor789,12176.278360687795
vor790,3712347.0208401824
vor791,13209392.240189107
vor792,5388181.596614221
vor793,587261.5885552147
vor794,2165542.3527146657
vor795,3246140.435932299
vor796,14839488.275664158
vor797,1000509.9558799191
vor798,275395.7778709244
vor799,13177554.206412328
vor800,528967.4697718616
vor801,90436.70049911062
vor802,29216.05005051273
vor803,861.524877610045
vor804,69781.33025537102
vor805,6305.837425687474
vor806,0.0
vor807,4375.544275632818
vor808,214.89141768094194
vor809,42792.017873128985
vor810,597292.6394126096
vor811,0.0
vor812,0.0
vor813,0.0
vor814,0.0
vor815,0.0
vor816,0.0
vor817,0.0
vor818,53.6344629750904
vor819,0.0
vor820,0.0
vor821,0.0
vor822,484.091584677823
vor823,17607.41389525304
vor824,16420.32721733383
vor825,12086.733510855849
vor826,0.0
vor827,0.0
vor828,82208993.52617657
vor829,13050816.56590408
vor830,3481053.960866491
vor831,38651823.70737482
vor832,203622641.12778577
vor833,170257458.427605
vor834,26994783.545382492
vor835,38238069.657654144
vor836,376622.3499862347
vor837,8146249.812359337
vor838,26316526.560042776
vor839,2040147.3491135917
vor840,1124676.585249194
vor841,779106.8252997668
vor842,81692.4190883659
vor843,383629.0166586863
vor844,204576.02472145992
vor845,48878.10958622347
vor846,421471.4684567396
vor847,197978.26803716406
vor848,1151574.8306452371
vor849,53.63429400617919
vor850,0.0
vor851,0.0
vor852,214.90084819805844
vor853,0.0
vor854,0.0
vor855,10629.282615046608
vor856,18290.20266397003
vor857,0.0
vor858,53.63611753456819
vor859,0.0
vor860,0.0
vor861,10630.685529573388
vor862,15697.406886410548
vor863,3458.204081581089
vor864,0.0
vor865,484.1174918912317
vor866,90086.83169174334
vor867,62455.27848505293
vor868,99037.46963101545
vor869,861.6377269306204
vor870,0.0
vor871,0.0009827822661252527
vor872,21133385.06170577
vor873,2775551.7645217227
vor874,7739064.857898332
vor875,257711.09239978035
vor876,77092878.76326562
vor877,183482238.41299385
vor878,54626227.132225476
vor879,1928107.0012094926
vor880,30627.38614567788
vor881,27587.524723816012
vor882,5784069.861663045
vor883,143988.78550370407
vor884,90103.63007500487
vor885,4122531.7450880506
vor886,4547854.67217578
vor887,2294910.7048193654
vor888,912200.0356062141
vor889,1637985.9054617982
vor890,3219373.255510102
vor891,5409.718104841412
vor892,172890.56816863507
vor893,15257557.994218009
vor894,45747.16301095123
vor895,0.0
vor896,214.78951677104058
vor897,214.88110641658054
vor898,214.89141768094194
vor899,2645.246650900152
vor900,26351.332542732103
vor901,48940.54656949308
vor902,214.89141768094194
vor903,2645.488129043959
vor904,0.0
vor905,53.6344629750904
vor906,0.0
vor907,0.0
vor908,1347.5047828955637
vor909,55418.34793505914
vor910,9895.341951310293
vor911,5410.312325765993
vor912,1941.9162303419039
vor913,53.6344629750904
vor914,53.6344629750904
vor915,21.244467957058905
vor916,32557891.04663549
vor917,8378.293566102808
vor918,1048843.166069493
vor919,1360501.3990006403
vor920,8787510.351273611
vor921,52404385.03149716
vor922,242203.35206739831
vor923,44995.826893156096
vor924,289400.56273254455
vor925,1415004.8996651133
vor926,1074971.5407902321
vor927,253046.31480224917
vor928,138977.10011775309
vor929,1232363.6953325344
vor930,11311649.321377968
vor931,10187666.099881746
vor932,42798.83904781458
vor933,73680.37107493887
vor934,1347.4013929215369
vor935,45921.19014922677
vor936,964742.834010202
vor937,1350.5027577330923
vor938,6106.469640402887
vor939,149553.78893662116
vor940,39749.34291137522
vor941,12935.794606209261
vor942,48951.512574991415
vor943,52102.765987000756
vor944,26838.43438520378
vor945,2645.4881290439516
vor946,18267.533842539517
vor947,1347.5047828955637
vor948,1347.5047828955637
vor949,5409.718104841412
vor950,9160.03339648976
vor951,0.0
vor952,484.091584677823
vor953,0.0
vor954,22153.586979684107
vor955,53.676525653319004
vor956,8934.41690805288
vor957,21464471.0698979
vor958,733.1547979122913
vor959,149934.78549640978
vor960,1274494.1861088423
vor961,4581853.474937421
vor962,4348828.814867138
vor963,27595.454716876855
vor964,8477.932335509124
vor965,19055.354771612998
vor966,1135942.5938837302
vor967,8930105.908361176
vor968,1051852.7034421614
vor969,9851701.970696284
vor970,2719413.382050883
vor971,19582193.6988891
vor972,9657014.25939339
vor973,3889438.2381866854
vor974,322729.86202701647
vor975,10629.282615046608
vor976,392320.1968280933
vor977,0.0
vor978,10.132550017192239
vor979,0.0
vor980,861.6377269306204
vor981,4379.411612609631
