,0
vor245,1066619.5010931364
vor246,5289437.6093889605
vor247,17730841.087783083
vor248,4572622.718025203
vor249,5212493.145980261
vor250,6537907.794935633
vor251,1728966.2369521337
vor252,4867651.338655008
vor253,7100552.197211416
vor254,983082.3762958251
vor255,145924.56080679467
vor256,51671.214270685974
vor257,11501107.031334763
vor258,425854.1141302347
vor259,1535630.3418347863
vor260,7398509.93188044
vor261,520448.6645166662
vor262,66262.75585966761
vor263,477099.12406015757
vor264,8162632.578261239
vor265,2084978.4913872443
vor266,18971156.435969166
vor267,5848345.186339121
vor268,417336.80043031904
vor269,1162654.3230921424
vor270,7721281.36985605
vor271,5163728.109991984
vor272,716675.0620566182
vor273,116441.04828352689
vor274,99319.70881920075
vor275,500063.11023919046
vor276,11274108.801749729
vor277,7708583.983135135
vor278,875352.25416848
vor279,6979567.4565915335
vor280,4641202.389930321
vor281,135719.8780071368
vor282,1263794.8612425583
vor283,8463127.303293867
vor284,3260477.672515203
vor285,606931.6790815061
vor286,596714.5907539638
vor287,3829452.0243252874
vor288,1238921.7106376253
vor289,2267577.258131343
vor290,813.4757442259508
vor291,1299267.4794621589
vor292,1472047.9137454152
vor293,164170.32737614555
vor294,6101966.30906308
vor295,1355914.531630658
vor296,11587033.740535328
vor297,7492255.99653609
vor298,1095988.7163693171
vor299,5302628.794877303
vor300,1669253.7714991549
vor301,1085207.2356945737
vor302,1160629.9007289521
vor303,2093001.8396585777
vor304,0.0
vor305,1156403.8532557255
vor306,6679896.536443172
vor307,686491.776209836
vor308,1799613.3276984107
vor309,337194.0675102465
vor310,331674.5769334348
vor311,706607.249969751
vor312,0.0753674656481841
vor313,15855.899567478642
vor314,113757.36776009049
vor315,462253.5858576123
vor316,200914.30963210977
vor317,3810.419104459642
vor318,2.4505719343112826
vor319,0.07768872506550016
vor320,890871.9889514743
vor321,520370.05467376823
vor322,194249.55625701405
vor323,0.013857111938711045
vor324,52612.18094523155
vor325,158476.11994428298
vor326,0.0
vor327,55.22680054271493
