,Unnamed: 0,hhcode,Province,Region,PSU,idc,first_job_income,second_job_income,psu,weight,district,stratum,code
11876,51179,2502401709.0,Punjab,Urban,25024017.0,52.0,7000.0,,25024017.0,2891.0428366768338,2502,LAHORE,2502.0
11877,51181,2502401711.0,Punjab,Urban,25024017.0,1.0,18000.0,,25024017.0,2891.0428366768338,2502,LAHORE,2502.0
11878,51183,2502401712.0,Punjab,Urban,25024017.0,1.0,23000.0,,25024017.0,2891.0428366768338,2502,LAHORE,2502.0
11879,51186,2502402101.0,Punjab,Urban,25024021.0,1.0,18000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11880,51187,2502402101.0,Punjab,Urban,25024021.0,2.0,15000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11881,51189,2502402101.0,Punjab,Urban,25024021.0,52.0,1200.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11882,51193,2502402102.0,Punjab,Urban,25024021.0,1.0,45000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11883,51194,2502402102.0,Punjab,Urban,25024021.0,2.0,35000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11884,51198,2502402103.0,Punjab,Urban,25024021.0,1.0,32500.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11885,51201,2502402104.0,Punjab,Urban,25024021.0,1.0,57000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11886,51209,2502402105.0,Punjab,Urban,25024021.0,1.0,45000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11887,51214,2502402106.0,Punjab,Urban,25024021.0,1.0,30000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11888,51218,2502402106.0,Punjab,Urban,25024021.0,52.0,8000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11889,51221,2502402107.0,Punjab,Urban,25024021.0,51.0,12000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11890,51225,2502402108.0,Punjab,Urban,25024021.0,1.0,28000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11891,51226,2502402108.0,Punjab,Urban,25024021.0,51.0,2000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11892,51227,2502402109.0,Punjab,Urban,25024021.0,1.0,60000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11893,51231,2502402110.0,Punjab,Urban,25024021.0,1.0,12000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11894,51232,2502402111.0,Punjab,Urban,25024021.0,1.0,25000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11895,51233,2502402112.0,Punjab,Urban,25024021.0,1.0,30000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11896,51235,2502402112.0,Punjab,Urban,25024021.0,3.0,20000.0,,25024021.0,1550.4192929280632,2502,LAHORE,2502.0
11897,51242,2502402502.0,Punjab,Urban,25024025.0,1.0,200000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11898,51245,2502402503.0,Punjab,Urban,25024025.0,1.0,28000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11899,51246,2502402503.0,Punjab,Urban,25024025.0,2.0,25000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11900,51249,2502402504.0,Punjab,Urban,25024025.0,1.0,30000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11901,51250,2502402504.0,Punjab,Urban,25024025.0,2.0,25000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11902,51255,2502402506.0,Punjab,Urban,25024025.0,1.0,75000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11903,51257,2502402507.0,Punjab,Urban,25024025.0,1.0,95000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11904,51264,2502402508.0,Punjab,Urban,25024025.0,2.0,42000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11905,51265,2502402508.0,Punjab,Urban,25024025.0,3.0,50000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11906,51266,2502402508.0,Punjab,Urban,25024025.0,4.0,37500.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11907,51270,2502402509.0,Punjab,Urban,25024025.0,1.0,85000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11908,51277,2502402510.0,Punjab,Urban,25024025.0,1.0,44500.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11909,51280,2502402512.0,Punjab,Urban,25024025.0,1.0,38000.0,,25024025.0,1684.8445517118082,2502,LAHORE,2502.0
11910,51284,2502402901.0,Punjab,Urban,25024029.0,2.0,70000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11911,51288,2502402901.0,Punjab,Urban,25024029.0,52.0,6000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11912,51289,2502402902.0,Punjab,Urban,25024029.0,1.0,50000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11913,51294,2502402903.0,Punjab,Urban,25024029.0,1.0,46000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11914,51295,2502402903.0,Punjab,Urban,25024029.0,51.0,5000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11915,51296,2502402905.0,Punjab,Urban,25024029.0,1.0,25000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11916,51298,2502402906.0,Punjab,Urban,25024029.0,1.0,35000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11917,51300,2502402907.0,Punjab,Urban,25024029.0,1.0,15000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11918,51301,2502402907.0,Punjab,Urban,25024029.0,2.0,3000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11919,51302,2502402907.0,Punjab,Urban,25024029.0,51.0,3000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11920,51308,2502402909.0,Punjab,Urban,25024029.0,1.0,95000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11921,51314,2502402910.0,Punjab,Urban,25024029.0,1.0,52500.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11922,51316,2502402911.0,Punjab,Urban,25024029.0,1.0,62000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11923,51320,2502402912.0,Punjab,Urban,25024029.0,1.0,27000.0,,25024029.0,1862.4505893320054,2502,LAHORE,2502.0
11924,51323,2502403301.0,Punjab,Urban,25024033.0,1.0,29500.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11925,51324,2502403301.0,Punjab,Urban,25024033.0,2.0,18000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11926,51327,2502403302.0,Punjab,Urban,25024033.0,1.0,23000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11927,51328,2502403302.0,Punjab,Urban,25024033.0,51.0,18000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11928,51330,2502403303.0,Punjab,Urban,25024033.0,1.0,30000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11929,51335,2502403304.0,Punjab,Urban,25024033.0,2.0,12000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11930,51336,2502403304.0,Punjab,Urban,25024033.0,3.0,25000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11931,51339,2502403305.0,Punjab,Urban,25024033.0,1.0,33000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11932,51341,2502403305.0,Punjab,Urban,25024033.0,3.0,18000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11933,51346,2502403306.0,Punjab,Urban,25024033.0,1.0,18000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11934,51351,2502403307.0,Punjab,Urban,25024033.0,1.0,40000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11935,51357,2502403308.0,Punjab,Urban,25024033.0,1.0,20000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11936,51358,2502403308.0,Punjab,Urban,25024033.0,2.0,25000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11937,51363,2502403309.0,Punjab,Urban,25024033.0,1.0,45000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11938,51365,2502403310.0,Punjab,Urban,25024033.0,1.0,35000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11939,51368,2502403311.0,Punjab,Urban,25024033.0,1.0,18000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11940,51369,2502403311.0,Punjab,Urban,25024033.0,2.0,15000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11941,51373,2502403311.0,Punjab,Urban,25024033.0,51.0,7000.0,,25024033.0,1698.8822823194503,2502,LAHORE,2502.0
11942,51376,2502403701.0,Punjab,Urban,25024037.0,1.0,45000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11943,51378,2502403701.0,Punjab,Urban,25024037.0,3.0,28000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11944,51381,2502403702.0,Punjab,Urban,25024037.0,1.0,60000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11945,51382,2502403702.0,Punjab,Urban,25024037.0,2.0,20000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11946,51386,2502403704.0,Punjab,Urban,25024037.0,1.0,55000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11947,51387,2502403704.0,Punjab,Urban,25024037.0,2.0,45000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11948,51391,2502403705.0,Punjab,Urban,25024037.0,2.0,45000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11949,51393,2502403705.0,Punjab,Urban,25024037.0,4.0,20000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11950,51395,2502403705.0,Punjab,Urban,25024037.0,6.0,35000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11951,51400,2502403707.0,Punjab,Urban,25024037.0,1.0,25000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11952,51401,2502403707.0,Punjab,Urban,25024037.0,2.0,16000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11953,51403,2502403707.0,Punjab,Urban,25024037.0,51.0,3000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11954,51404,2502403707.0,Punjab,Urban,25024037.0,52.0,1500.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11955,51407,2502403708.0,Punjab,Urban,25024037.0,2.0,80000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11956,51409,2502403708.0,Punjab,Urban,25024037.0,4.0,100000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11957,51410,2502403708.0,Punjab,Urban,25024037.0,51.0,30000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11958,51412,2502403709.0,Punjab,Urban,25024037.0,1.0,65000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11959,51416,2502403710.0,Punjab,Urban,25024037.0,1.0,150000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11960,51422,2502403711.0,Punjab,Urban,25024037.0,2.0,20000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11961,51425,2502403711.0,Punjab,Urban,25024037.0,51.0,5000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11962,51426,2502403711.0,Punjab,Urban,25024037.0,52.0,1500.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11963,51427,2502403711.0,Punjab,Urban,25024037.0,53.0,1500.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11964,51428,2502403711.0,Punjab,Urban,25024037.0,54.0,1500.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11965,51429,2502403711.0,Punjab,Urban,25024037.0,55.0,1500.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11966,51430,2502403712.0,Punjab,Urban,25024037.0,1.0,35000.0,,25024037.0,1504.7701656115698,2502,LAHORE,2502.0
11967,51432,2502404101.0,Punjab,Urban,25024041.0,1.0,225000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11968,51439,2502404103.0,Punjab,Urban,25024041.0,2.0,800000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11969,51441,2502404104.0,Punjab,Urban,25024041.0,1.0,15000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11970,51442,2502404104.0,Punjab,Urban,25024041.0,51.0,7500.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11971,51447,2502404109.0,Punjab,Urban,25024041.0,1.0,200000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11972,51448,2502404109.0,Punjab,Urban,25024041.0,2.0,18000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11973,51449,2502404109.0,Punjab,Urban,25024041.0,3.0,16000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11974,51450,2502404109.0,Punjab,Urban,25024041.0,4.0,17000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11975,51455,2502404110.0,Punjab,Urban,25024041.0,1.0,150000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11976,51463,2502404111.0,Punjab,Urban,25024041.0,1.0,100000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11977,51469,2502404112.0,Punjab,Urban,25024041.0,5.0,21000.0,,25024041.0,2810.1812188742792,2502,LAHORE,2502.0
11978,51476,2502404501.0,Punjab,Urban,25024045.0,1.0,26000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11979,51477,2502404501.0,Punjab,Urban,25024045.0,51.0,1000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11980,51478,2502404502.0,Punjab,Urban,25024045.0,1.0,27000.0,156000.0,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11981,51479,2502404502.0,Punjab,Urban,25024045.0,2.0,18000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11982,51480,2502404503.0,Punjab,Urban,25024045.0,1.0,24000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11983,51482,2502404503.0,Punjab,Urban,25024045.0,51.0,1500.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11984,51489,2502404505.0,Punjab,Urban,25024045.0,1.0,18000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11985,51491,2502404506.0,Punjab,Urban,25024045.0,1.0,25000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11986,51499,2502404508.0,Punjab,Urban,25024045.0,1.0,30000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11987,51501,2502404509.0,Punjab,Urban,25024045.0,1.0,12000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11988,51502,2502404509.0,Punjab,Urban,25024045.0,2.0,18000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11989,51506,2502404509.0,Punjab,Urban,25024045.0,52.0,5000.0,48000.0,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11990,51507,2502404510.0,Punjab,Urban,25024045.0,1.0,20800.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11991,51509,2502404511.0,Punjab,Urban,25024045.0,1.0,18000.0,40000.0,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11992,51510,2502404511.0,Punjab,Urban,25024045.0,51.0,1500.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11993,51511,2502404512.0,Punjab,Urban,25024045.0,1.0,24000.0,,25024045.0,1581.1371639395238,2502,LAHORE,2502.0
11994,51514,2502404901.0,Punjab,Urban,25024049.0,1.0,65000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
11995,51516,2502404902.0,Punjab,Urban,25024049.0,1.0,110000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
11996,51521,2502404903.0,Punjab,Urban,25024049.0,1.0,52000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
11997,51525,2502404906.0,Punjab,Urban,25024049.0,2.0,16000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
11998,51526,2502404906.0,Punjab,Urban,25024049.0,3.0,22000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
11999,51527,2502404906.0,Punjab,Urban,25024049.0,4.0,25000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12000,51528,2502404906.0,Punjab,Urban,25024049.0,5.0,20000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12001,51536,2502404907.0,Punjab,Urban,25024049.0,1.0,20000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12002,51538,2502404908.0,Punjab,Urban,25024049.0,1.0,60000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12003,51541,2502404909.0,Punjab,Urban,25024049.0,1.0,20000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12004,51542,2502404909.0,Punjab,Urban,25024049.0,2.0,15000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12005,51543,2502404909.0,Punjab,Urban,25024049.0,3.0,18000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12006,51548,2502404910.0,Punjab,Urban,25024049.0,1.0,31000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12007,51549,2502404910.0,Punjab,Urban,25024049.0,51.0,5000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12008,51550,2502404911.0,Punjab,Urban,25024049.0,1.0,55000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12009,51552,2502404912.0,Punjab,Urban,25024049.0,1.0,30000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12010,51555,2502404912.0,Punjab,Urban,25024049.0,52.0,25000.0,,25024049.0,1802.9454083853184,2502,LAHORE,2502.0
12011,51557,2502405301.0,Punjab,Urban,25024053.0,1.0,80000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12012,51561,2502405302.0,Punjab,Urban,25024053.0,1.0,25000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12013,51562,2502405303.0,Punjab,Urban,25024053.0,1.0,20000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12014,51564,2502405304.0,Punjab,Urban,25024053.0,2.0,90000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12015,51567,2502405307.0,Punjab,Urban,25024053.0,1.0,185000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12016,51571,2502405309.0,Punjab,Urban,25024053.0,1.0,110000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12017,51572,2502405309.0,Punjab,Urban,25024053.0,2.0,15000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12018,51573,2502405309.0,Punjab,Urban,25024053.0,51.0,6000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12019,51575,2502405310.0,Punjab,Urban,25024053.0,2.0,300000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12020,51578,2502405311.0,Punjab,Urban,25024053.0,1.0,350000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12021,51583,2502405312.0,Punjab,Urban,25024053.0,1.0,300000.0,,25024053.0,1571.856163707362,2502,LAHORE,2502.0
12022,51587,2502405701.0,Punjab,Urban,25024057.0,1.0,24000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12023,51589,2502405702.0,Punjab,Urban,25024057.0,1.0,35000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12024,51591,2502405702.0,Punjab,Urban,25024057.0,51.0,12000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12025,51593,2502405703.0,Punjab,Urban,25024057.0,1.0,18000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12026,51595,2502405704.0,Punjab,Urban,25024057.0,1.0,25000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12027,51596,2502405704.0,Punjab,Urban,25024057.0,51.0,18000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12028,51599,2502405705.0,Punjab,Urban,25024057.0,1.0,15000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12029,51600,2502405706.0,Punjab,Urban,25024057.0,1.0,23000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12030,51602,2502405707.0,Punjab,Urban,25024057.0,1.0,33000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12031,51604,2502405709.0,Punjab,Urban,25024057.0,1.0,6000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12032,51605,2502405709.0,Punjab,Urban,25024057.0,2.0,16000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12033,51607,2502405709.0,Punjab,Urban,25024057.0,4.0,8000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12034,51610,2502405710.0,Punjab,Urban,25024057.0,2.0,17500.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12035,51611,2502405710.0,Punjab,Urban,25024057.0,3.0,17500.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12036,51613,2502405711.0,Punjab,Urban,25024057.0,1.0,20000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12037,51614,2502405711.0,Punjab,Urban,25024057.0,2.0,18000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12038,51615,2502405711.0,Punjab,Urban,25024057.0,3.0,22000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12039,51622,2502405712.0,Punjab,Urban,25024057.0,1.0,85000.0,,25024057.0,1728.6976961895707,2502,LAHORE,2502.0
12040,51629,2502406101.0,Punjab,Urban,25024061.0,1.0,12000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12041,51630,2502406101.0,Punjab,Urban,25024061.0,51.0,8000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12042,51632,2502406102.0,Punjab,Urban,25024061.0,1.0,25000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12043,51634,2502406103.0,Punjab,Urban,25024061.0,1.0,20000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12044,51638,2502406104.0,Punjab,Urban,25024061.0,3.0,15000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12045,51639,2502406104.0,Punjab,Urban,25024061.0,4.0,12000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12046,51640,2502406104.0,Punjab,Urban,25024061.0,51.0,20000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12047,51643,2502406105.0,Punjab,Urban,25024061.0,1.0,18000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12048,51644,2502406105.0,Punjab,Urban,25024061.0,51.0,15000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12049,51646,2502406106.0,Punjab,Urban,25024061.0,2.0,12000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12050,51647,2502406106.0,Punjab,Urban,25024061.0,3.0,12000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12051,51648,2502406107.0,Punjab,Urban,25024061.0,1.0,25000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12052,51649,2502406107.0,Punjab,Urban,25024061.0,2.0,12000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12053,51653,2502406108.0,Punjab,Urban,25024061.0,1.0,16000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12054,51654,2502406108.0,Punjab,Urban,25024061.0,51.0,9000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12055,51655,2502406110.0,Punjab,Urban,25024061.0,1.0,21000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12056,51659,2502406111.0,Punjab,Urban,25024061.0,1.0,30000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12057,51661,2502406112.0,Punjab,Urban,25024061.0,1.0,15000.0,,25024061.0,1741.5994473646058,2502,LAHORE,2502.0
12058,51665,2502406501.0,Punjab,Urban,25024065.0,1.0,20000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12059,51666,2502406501.0,Punjab,Urban,25024065.0,2.0,10000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12060,51667,2502406501.0,Punjab,Urban,25024065.0,3.0,15000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12061,51669,2502406502.0,Punjab,Urban,25024065.0,1.0,22000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12062,51673,2502406503.0,Punjab,Urban,25024065.0,2.0,22000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12063,51674,2502406503.0,Punjab,Urban,25024065.0,3.0,32000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12064,51677,2502406503.0,Punjab,Urban,25024065.0,53.0,32000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12065,51678,2502406504.0,Punjab,Urban,25024065.0,1.0,45000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12066,51680,2502406504.0,Punjab,Urban,25024065.0,51.0,30000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12067,51686,2502406505.0,Punjab,Urban,25024065.0,51.0,15000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12068,51690,2502406506.0,Punjab,Urban,25024065.0,1.0,40000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12069,51692,2502406507.0,Punjab,Urban,25024065.0,1.0,45000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12070,51697,2502406508.0,Punjab,Urban,25024065.0,1.0,40000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12071,51700,2502406509.0,Punjab,Urban,25024065.0,2.0,20000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12072,51701,2502406509.0,Punjab,Urban,25024065.0,3.0,26000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12073,51703,2502406509.0,Punjab,Urban,25024065.0,52.0,35000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12074,51704,2502406510.0,Punjab,Urban,25024065.0,1.0,12000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12075,51705,2502406510.0,Punjab,Urban,25024065.0,2.0,35000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12076,51707,2502406510.0,Punjab,Urban,25024065.0,51.0,10000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12077,51711,2502406511.0,Punjab,Urban,25024065.0,1.0,55000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12078,51714,2502406512.0,Punjab,Urban,25024065.0,1.0,50000.0,,25024065.0,1775.8118395051122,2502,LAHORE,2502.0
12079,51719,2502406902.0,Punjab,Urban,25024069.0,1.0,40000.0,,25024069.0,1547.8046948769188,2502,LAHORE,2502.0
12080,51724,2502406903.0,Punjab,Urban,25024069.0,1.0,26000.0,,25024069.0,1547.8046948769188,2502,LAHORE,2502.0
12081,51728,2502406904.0,Punjab,Urban,25024069.0,1.0,35000.0,,25024069.0,1547.8046948769188,2502,LAHORE,2502.0
12082,51734,2502406906.0,Punjab,Urban,25024069.0,1.0,50000.0,,25024069.0,1547.8046948769188,2502,LAHORE,2502.0
12083,51742,2502406907.0,Punjab,Urban,25024069.0,1.0,16000.0,,25024069.0,1547.8046948769188,2502,LAHORE,2502.0
